"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"30/03/2023","11,958","12,087","12,130","11,786","4.45M","0.00%"
"29/03/2023","11,958","12,044","12,044","11,786","1.48M","0.72%"
"28/03/2023","11,872","11,958","12,173","11,872","4.80M","0.00%"
"27/03/2023","11,872","11,786","11,915","11,657","2.78M","0.73%"
"24/03/2023","11,786","11,786","12,001","11,700","2.32M","0.74%"
"23/03/2023","11,700","11,528","11,743","11,528","932.50K","0.00%"
"22/03/2023","11,700","11,872","11,872","11,571","1.28M","-0.37%"
"21/03/2023","11,743","11,743","11,786","11,485","1.26M","2.63%"
"20/03/2023","11,442","11,700","11,915","11,442","2.99M","-0.37%"
"17/03/2023","11,485","11,614","11,743","11,442","951.00K","-0.37%"
"16/03/2023","11,528","11,700","11,829","11,485","1.43M","-3.25%"
"15/03/2023","11,915","11,786","11,915","11,700","1.92M","4.13%"
"14/03/2023","11,442","11,786","11,915","11,313","3.08M","-2.92%"
"13/03/2023","11,786","11,915","12,130","11,786","2.15M","-3.18%"
"10/03/2023","12,173","12,173","12,388","12,044","2.48M","-0.70%"
"09/03/2023","12,259","11,743","12,388","11,700","6.79M","5.55%"
"08/03/2023","11,614","11,356","11,614","11,227","930.00K","1.50%"
"07/03/2023","11,442","11,528","11,614","11,141","1.27M","-0.37%"
"06/03/2023","11,485","11,657","11,786","11,485","946.80K","0.00%"
"03/03/2023","11,485","11,700","11,700","11,485","1.05M","-1.11%"
"02/03/2023","11,614","11,743","11,872","11,485","876.20K","-1.10%"
"01/03/2023","11,743","11,270","11,743","11,227","1.28M","4.20%"
"28/02/2023","11,270","11,614","11,614","11,227","1.89M","-0.76%"
"27/02/2023","11,356","11,528","11,700","11,270","1.71M","-2.94%"
"24/02/2023","11,700","12,087","12,087","11,657","1.09M","-2.51%"
"23/02/2023","12,001","11,915","12,044","11,528","3.46M","-0.36%"
"22/02/2023","12,044","12,431","12,646","12,044","2.70M","-4.44%"
"21/02/2023","12,603","12,947","12,990","12,603","3.28M","-2.01%"
"20/02/2023","12,861","12,302","12,947","12,302","4.72M","4.54%"
"17/02/2023","12,302","12,345","12,646","12,173","1.61M","-1.04%"
"16/02/2023","12,431","12,388","12,560","12,130","1.25M","2.48%"
"15/02/2023","12,130","11,614","12,130","11,614","2.04M","3.30%"
"14/02/2023","11,743","11,958","12,001","11,657","1.33M","0.37%"
"13/02/2023","11,700","12,044","12,087","11,442","2.79M","-2.86%"
"10/02/2023","12,044","12,216","12,431","12,044","2.19M","-2.44%"
"09/02/2023","12,345","12,474","12,775","12,302","2.07M","0.00%"
"08/02/2023","12,345","12,173","12,474","11,743","2.67M","2.50%"
"07/02/2023","12,044","12,904","12,990","11,958","3.89M","-6.04%"
"06/02/2023","12,818","12,732","12,990","12,517","2.80M","0.00%"
"03/02/2023","12,818","12,732","13,076","12,689","3.76M","0.68%"
"02/02/2023","12,732","13,464","13,464","12,689","6.19M","-5.44%"
"01/02/2023","13,464","14,453","14,668","13,464","11.10M","-6.84%"
"31/01/2023","14,453","14,281","14,453","13,937","7.20M","0.60%"
"30/01/2023","14,367","14,711","14,883","14,238","12.15M","-2.34%"
"27/01/2023","14,711","14,711","14,926","14,539","6.98M","1.48%"
"19/01/2023","14,496","14,582","14,840","14,410","6.68M","0.60%"
"18/01/2023","14,410","13,679","14,410","13,593","11.35M","6.69%"
"17/01/2023","13,507","13,335","13,593","13,292","3.00M","1.29%"
"16/01/2023","13,335","13,421","13,593","13,162","3.99M","-0.32%"
"13/01/2023","13,378","14,023","14,023","13,378","4.29M","-2.81%"
"12/01/2023","13,765","13,722","14,023","13,249","5.01M","1.27%"
"11/01/2023","13,593","13,765","13,937","13,550","4.22M","-0.63%"
"10/01/2023","13,679","13,162","13,679","12,990","4.81M","5.30%"
"09/01/2023","12,990","13,851","14,152","12,990","6.13M","-4.44%"
"06/01/2023","13,593","13,808","13,894","13,335","4.67M","-0.63%"
"05/01/2023","13,679","12,990","13,679","12,947","6.26M","4.96%"
"04/01/2023","13,033","13,249","13,507","12,947","4.07M","0.66%"
"03/01/2023","12,947","12,216","12,947","12,216","3.49M","6.74%"
"30/12/2022","12,130","12,474","12,560","12,130","2.35M","-2.08%"
"29/12/2022","12,388","12,560","12,818","12,302","2.25M","-2.04%"
"28/12/2022","12,646","12,345","12,904","12,173","4.73M","4.25%"
"27/12/2022","12,130","11,012","12,130","11,012","3.95M","6.82%"
"26/12/2022","11,356","12,388","12,388","11,356","3.95M","-6.71%"
"23/12/2022","12,173","12,216","12,603","12,044","2.35M","-0.35%"
"22/12/2022","12,216","12,904","13,162","12,044","3.84M","-4.70%"
"21/12/2022","12,818","13,249","13,464","12,345","7.15M","-3.25%"
"20/12/2022","13,249","13,894","13,980","12,990","4.94M","-4.64%"
"19/12/2022","13,894","13,937","14,453","13,593","6.76M","0.94%"
"16/12/2022","13,765","13,335","13,894","13,076","2.78M","1.91%"
"15/12/2022","13,507","13,593","13,937","13,421","3.36M","-1.87%"
"14/12/2022","13,765","14,625","14,625","13,765","4.21M","-2.44%"
"13/12/2022","14,109","13,937","14,238","13,421","4.42M","1.23%"
"12/12/2022","13,937","13,851","14,410","13,593","9.60M","3.18%"
"09/12/2022","13,507","12,947","13,507","12,904","3.71M","3.98%"
"08/12/2022","12,990","13,076","13,765","12,990","6.41M","0.00%"
"07/12/2022","12,990","13,937","14,453","12,904","5.99M","-5.63%"
"06/12/2022","13,765","12,904","14,109","12,603","15.11M","4.23%"
"05/12/2022","13,206","13,593","13,593","12,990","4.82M","0.66%"
"02/12/2022","13,119","12,302","13,119","12,173","4.35M","5.17%"
"01/12/2022","12,474","12,732","13,249","12,474","5.84M","-14.56%"
"30/11/2022","14,600","14,800","14,800","14,050","4.59M","1.74%"
"29/11/2022","14,350","13,850","14,350","13,650","8.24M","6.69%"
"28/11/2022","13,450","13,400","13,450","12,950","4.28M","6.75%"
"25/11/2022","12,600","12,300","12,600","11,800","3.28M","5.00%"
"24/11/2022","12,000","11,100","12,100","11,050","2.00M","4.35%"
"23/11/2022","11,500","12,350","12,500","11,500","2.82M","-6.88%"
"22/11/2022","12,350","12,100","13,300","12,100","3.70M","-0.80%"
"21/11/2022","12,450","12,400","12,600","12,000","2.49M","3.32%"
"18/11/2022","12,050","11,400","12,050","10,750","5.17M","6.64%"
"17/11/2022","11,300","11,650","11,900","11,300","3.51M","0.44%"
"16/11/2022","11,250","9,820","11,250","9,820","5.79M","6.64%"
"15/11/2022","10,550","10,550","10,700","10,550","3.10M","-6.64%"
"14/11/2022","11,300","11,350","11,650","11,300","4.01M","-7.00%"
"11/11/2022","12,150","13,000","13,400","12,150","6.62M","-6.90%"
"10/11/2022","13,050","13,550","14,000","13,050","2.92M","-6.79%"
"09/11/2022","14,000","14,100","14,300","13,900","2.05M","2.56%"
"08/11/2022","13,650","13,550","14,350","13,400","2.18M","-2.50%"
"07/11/2022","14,000","15,000","15,200","14,000","4.71M","-6.98%"
"04/11/2022","15,050","16,200","16,200","15,050","2.91M","-5.94%"
"03/11/2022","16,000","15,550","16,600","15,550","4.50M","0.63%"
"02/11/2022","15,900","15,800","16,500","15,800","3.05M","0.95%"
"01/11/2022","15,750","15,000","15,750","14,900","2.61M","6.78%"
"31/10/2022","14,750","15,200","15,350","14,500","3.54M","-4.84%"
"28/10/2022","15,500","15,950","16,200","15,500","2.65M","-0.64%"
"27/10/2022","15,600","14,350","15,600","14,350","3.29M","6.85%"
"26/10/2022","14,600","16,000","16,100","14,600","3.35M","-6.41%"
"25/10/2022","15,600","15,300","16,700","14,800","3.67M","-1.89%"
"24/10/2022","15,900","17,050","17,050","15,900","5.24M","-6.74%"
"21/10/2022","17,050","18,500","18,500","17,050","5.46M","-6.83%"
"20/10/2022","18,300","18,850","18,950","18,100","1.90M","-3.68%"
"19/10/2022","19,000","18,900","19,100","18,550","2.47M","1.60%"
"18/10/2022","18,700","19,700","19,700","18,650","3.23M","-2.09%"
"17/10/2022","19,100","18,100","19,100","18,100","3.13M","3.52%"
"14/10/2022","18,450","18,250","18,600","17,900","4.11M","4.24%"
"13/10/2022","17,700","17,750","18,100","17,400","1.95M","2.61%"
"12/10/2022","17,250","16,600","18,400","16,500","3.53M","-1.43%"
"11/10/2022","17,500","18,650","18,700","17,500","2.25M","-6.91%"
"10/10/2022","18,800","18,000","19,200","17,600","3.44M","3.58%"
"07/10/2022","18,150","19,000","19,000","18,150","4.59M","-6.92%"
"06/10/2022","19,500","20,900","20,950","19,500","4.89M","-6.92%"
"05/10/2022","20,950","20,450","21,200","20,200","2.48M","4.75%"
"04/10/2022","20,000","20,400","20,400","19,050","3.60M","0.50%"
"03/10/2022","19,900","21,450","21,500","19,900","2.67M","-6.79%"
"30/09/2022","21,350","20,300","21,450","19,950","4.21M","3.89%"
"29/09/2022","20,550","22,000","22,250","20,550","3.28M","-4.42%"
"28/09/2022","21,500","22,600","23,000","21,500","6.01M","-6.93%"
"27/09/2022","23,100","24,750","25,100","23,100","7.15M","-6.67%"
"26/09/2022","24,750","25,800","26,200","24,750","6.91M","-6.95%"
"23/09/2022","26,600","26,400","27,350","26,300","7.08M","0.95%"
"22/09/2022","26,350","25,800","26,500","25,800","2.35M","0.96%"
"21/09/2022","26,100","26,300","26,500","26,000","2.17M","-1.51%"
"20/09/2022","26,500","26,000","26,500","25,800","2.53M","2.71%"
"19/09/2022","25,800","26,700","26,800","25,600","5.19M","-1.90%"
"16/09/2022","26,300","27,000","27,500","26,300","5.37M","-2.95%"
"15/09/2022","27,100","27,850","27,850","27,000","3.64M","-2.17%"
"14/09/2022","27,700","27,000","28,150","26,900","6.01M","0.73%"
"13/09/2022","27,500","26,300","27,500","26,000","9.30M","5.97%"
"12/09/2022","25,950","26,450","26,450","25,800","3.30M","-0.19%"
"09/09/2022","26,000","25,700","26,000","25,300","2.91M","2.77%"
"08/09/2022","25,300","25,500","25,900","25,100","3.77M","0.00%"
"07/09/2022","25,300","26,500","27,100","25,300","7.80M","-5.42%"
"06/09/2022","26,750","27,600","28,200","26,750","8.74M","-3.08%"
"05/09/2022","27,600","28,500","28,500","27,600","6.08M","-3.66%"
"31/08/2022","28,650","29,000","29,750","28,600","10.50M","-0.52%"
"30/08/2022","28,800","28,400","29,150","28,000","7.44M","2.13%"
"29/08/2022","28,200","27,850","28,250","26,950","4.61M","-0.35%"
"26/08/2022","28,300","28,000","28,800","27,550","6.53M","1.25%"
"25/08/2022","27,950","28,400","28,650","27,700","6.99M","-1.58%"
"24/08/2022","28,400","29,000","29,400","28,300","6.08M","0.00%"
"23/08/2022","28,400","27,650","28,750","27,650","4.82M","1.97%"
"22/08/2022","27,850","27,000","28,700","27,000","6.72M","1.27%"
"19/08/2022","27,500","28,100","28,100","27,150","5.35M","-2.48%"
"18/08/2022","28,200","27,500","28,500","27,300","4.79M","1.81%"
"17/08/2022","27,700","28,150","29,300","27,400","5.83M","-1.60%"
"16/08/2022","28,150","28,600","28,700","28,050","4.45M","-1.57%"
"15/08/2022","28,600","26,750","28,600","26,750","13.80M","6.92%"
"12/08/2022","26,750","25,700","26,850","25,350","6.56M","4.09%"
"11/08/2022","25,700","25,350","26,100","24,650","6.21M","3.01%"
"10/08/2022","24,950","25,500","26,100","24,800","7.01M","-2.16%"
"09/08/2022","25,500","26,900","26,900","25,500","6.86M","-4.85%"
"08/08/2022","26,800","26,500","27,000","26,050","4.79M","0.37%"
"05/08/2022","26,700","26,350","27,500","26,350","5.18M","0.19%"
"04/08/2022","26,650","25,900","26,900","25,550","9.85M","4.51%"
"03/08/2022","25,500","25,100","25,700","24,850","5.12M","-0.78%"
"02/08/2022","25,700","24,950","26,250","24,800","6.02M","1.58%"
"01/08/2022","25,300","23,800","25,300","23,750","4.57M","6.30%"
"29/07/2022","23,800","23,500","25,050","23,500","8.60M","-3.25%"
"28/07/2022","24,600","26,700","26,950","24,600","12.92M","-6.82%"
"27/07/2022","26,400","25,700","26,600","25,100","3.78M","0.00%"
"26/07/2022","26,400","27,400","27,400","26,400","4.10M","-4.00%"
"25/07/2022","27,500","26,600","27,700","26,450","7.49M","4.17%"
"22/07/2022","26,400","25,700","26,750","25,650","4.48M","3.73%"
"21/07/2022","25,450","26,300","26,850","25,150","5.62M","-5.57%"
"20/07/2022","26,950","27,750","28,100","26,000","7.99M","-1.82%"
"19/07/2022","27,450","27,700","28,050","26,350","4.64M","-0.90%"
"18/07/2022","27,700","27,400","28,500","26,700","6.92M","2.97%"
"15/07/2022","26,900","26,050","27,550","26,000","3.65M","2.09%"
"14/07/2022","26,350","27,600","27,700","25,800","7.51M","-4.87%"
"13/07/2022","27,700","26,750","28,100","26,750","4.89M","3.94%"
"12/07/2022","26,650","26,950","27,200","26,000","3.74M","1.33%"
"11/07/2022","26,300","24,900","26,300","24,800","7.89M","6.91%"
"08/07/2022","24,600","25,000","25,400","24,150","2.95M","0.41%"
"07/07/2022","24,500","24,900","24,950","23,400","2.26M","1.03%"
"06/07/2022","24,250","22,400","24,250","22,400","6.61M","6.83%"
"05/07/2022","22,700","23,950","23,950","22,700","9.44M","1.34%"
"04/07/2022","22,400","21,900","22,400","21,500","3.08M","6.92%"
"01/07/2022","20,950","19,050","20,950","19,050","2.96M","6.89%"
"30/06/2022","19,600","21,100","21,400","19,600","1.65M","-5.77%"
"29/06/2022","20,800","21,000","21,900","20,600","2.96M","0.00%"
"28/06/2022","20,800","20,200","20,800","20,000","2.56M","6.94%"
"27/06/2022","19,450","18,500","19,450","18,300","1.45M","6.87%"
"24/06/2022","18,200","18,300","18,550","18,050","1.46M","2.54%"
"23/06/2022","17,750","16,250","17,750","16,250","1.24M","6.93%"
"22/06/2022","16,600","16,250","17,000","15,500","1.67M","1.04%"
"21/06/2022","16,429","17,619","17,619","16,429","2.73M","-6.75%"
"20/06/2022","17,619","19,048","19,238","17,619","2.49M","-6.80%"
"17/06/2022","18,905","19,048","19,429","18,333","2.84M","-3.64%"
"16/06/2022","19,619","20,190","20,190","19,571","1.36M","0.73%"
"15/06/2022","19,476","20,286","20,476","18,905","3.73M","-3.99%"
"14/06/2022","20,286","20,476","21,286","20,286","4.89M","-6.99%"
"13/06/2022","21,810","22,048","22,762","21,810","2.69M","-6.91%"
"10/06/2022","23,429","23,238","24,333","23,190","1.89M","-1.20%"
"09/06/2022","23,714","23,905","24,143","23,619","1.11M","-0.40%"
"08/06/2022","23,810","23,619","24,095","23,333","1.88M","2.88%"
"07/06/2022","23,143","23,524","23,810","22,381","2.46M","-2.80%"
"06/06/2022","23,810","24,333","24,762","23,810","1.43M","-2.15%"
"03/06/2022","24,333","25,095","25,095","24,048","1.39M","-2.48%"
"02/06/2022","24,952","24,190","25,238","23,810","3.04M","5.01%"
"01/06/2022","23,762","24,238","24,619","23,714","2.79M","-4.04%"
"31/05/2022","24,762","24,762","24,905","24,286","1.63M","-0.76%"
"30/05/2022","24,952","25,238","25,333","24,571","1.64M","0.00%"
"27/05/2022","24,952","25,714","25,762","24,667","4.92M","3.56%"
"26/05/2022","24,095","22,524","24,095","22,524","2.18M","6.97%"
"25/05/2022","22,524","22,048","22,714","21,905","688.20K","1.72%"
"24/05/2022","22,143","22,095","22,381","21,238","533.50K","0.22%"
"23/05/2022","22,095","23,619","23,619","21,619","486.80K","-2.52%"
"20/05/2022","22,667","21,905","22,952","21,619","938.20K","3.71%"
"19/05/2022","21,857","21,762","22,000","20,762","677.10K","0.44%"
"18/05/2022","21,762","21,905","22,238","21,524","683.70K","1.78%"
"17/05/2022","21,381","18,714","21,381","18,667","1.55M","6.91%"
"16/05/2022","20,000","20,571","21,810","20,000","898.30K","-3.89%"
"13/05/2022","20,810","21,905","21,905","20,810","1.86M","-6.82%"
"12/05/2022","22,333","23,333","23,810","22,333","786.00K","-6.95%"
"11/05/2022","24,000","23,762","24,286","23,762","450.80K","1.21%"
"10/05/2022","23,714","22,952","23,857","22,952","1.83M","-3.86%"
"09/05/2022","24,667","25,714","25,714","24,667","2.23M","-6.83%"
"06/05/2022","26,476","26,476","27,571","26,476","619.60K","-3.97%"
"05/05/2022","27,571","28,095","28,095","27,143","741.40K","0.00%"
"04/05/2022","27,571","27,714","28,476","27,571","2.59M","-6.91%"
"29/04/2022","29,619","29,095","30,000","29,095","711.00K","0.32%"
"28/04/2022","29,524","29,238","30,095","29,143","912.00K","0.98%"
"27/04/2022","29,238","27,619","29,333","26,667","1.05M","5.86%"
"26/04/2022","27,619","26,667","27,619","25,429","1.08M","1.58%"
"25/04/2022","27,190","29,238","29,476","27,190","1.86M","-6.85%"
"22/04/2022","29,190","28,571","29,476","28,000","968.94K","2.51%"
"21/04/2022","28,476","27,143","29,238","26,190","1.84M","1.36%"
"20/04/2022","28,095","29,524","29,905","27,810","1.52M","-5.75%"
"19/04/2022","29,810","30,952","31,857","29,810","1.49M","-4.28%"
"18/04/2022","31,143","32,857","33,429","31,143","2.09M","-6.57%"
"15/04/2022","33,333","33,810","34,286","33,333","876.54K","-2.37%"
"14/04/2022","34,143","34,000","34,667","34,000","1.21M","0.14%"
"13/04/2022","34,095","34,286","34,286","33,048","961.90K","0.56%"
"12/04/2022","33,905","34,286","35,190","33,905","1.18M","-2.33%"
"08/04/2022","34,714","35,714","36,190","34,714","1.99M","-2.80%"
"07/04/2022","35,714","36,190","36,381","35,714","1.66M","-2.47%"
"06/04/2022","36,619","37,143","37,143","36,571","1.34M","-1.41%"
"05/04/2022","37,143","38,095","38,095","36,667","4.87M","4.28%"
"04/04/2022","35,619","36,000","36,048","35,524","7.78M","0.27%"
"01/04/2022","35,524","35,714","36,286","35,333","3.88M","-0.53%"
"31/03/2022","35,714","35,857","36,095","35,381","2.10M","-0.13%"
"30/03/2022","35,762","35,762","36,429","35,333","2.70M","-0.92%"
"29/03/2022","36,095","36,190","36,619","35,714","3.77M","-0.66%"
"28/03/2022","36,333","36,667","37,095","35,857","3.82M","-2.43%"
"25/03/2022","37,238","37,857","37,857","37,190","2.92M","0.13%"
"24/03/2022","37,190","37,333","37,857","37,000","7.97M","1.43%"
"23/03/2022","36,667","36,000","36,667","36,000","5.05M","2.80%"
"22/03/2022","35,667","35,190","35,905","35,000","2.07M","1.22%"
"21/03/2022","35,238","35,000","35,429","34,762","1.61M","0.14%"
"18/03/2022","35,190","35,333","35,667","35,000","1.24M","-0.67%"
"17/03/2022","35,429","35,714","35,762","35,286","1.08M","0.14%"
"16/03/2022","35,381","35,143","35,952","35,095","1.69M","0.81%"
"15/03/2022","35,095","35,286","35,619","34,762","1.16M","-0.94%"
"14/03/2022","35,429","34,762","35,571","34,524","2.77M","1.92%"
"11/03/2022","34,762","34,667","35,619","34,429","3.61M","-0.27%"
"10/03/2022","34,857","35,048","35,476","34,810","3.13M","-0.41%"
"09/03/2022","35,000","35,714","35,952","34,381","7.21M","-1.87%"
"08/03/2022","35,667","36,905","37,190","35,667","6.02M","-4.59%"
"07/03/2022","37,381","37,143","38,048","36,762","3.71M","0.64%"
"04/03/2022","37,143","38,476","38,476","37,143","3.99M","-1.89%"
"03/03/2022","37,857","36,762","37,857","36,333","5.47M","3.25%"
"02/03/2022","36,667","37,143","37,381","36,571","2.59M","-1.28%"
"01/03/2022","37,143","36,667","37,143","35,952","3.35M","1.56%"
"28/02/2022","36,571","37,048","37,381","36,524","2.69M","-1.66%"
"25/02/2022","37,190","37,000","37,857","36,571","4.77M","1.69%"
"24/02/2022","36,571","37,476","37,952","35,714","5.57M","-2.91%"
"23/02/2022","37,667","38,048","38,476","37,429","3.99M","-0.38%"
"22/02/2022","37,810","36,619","37,952","36,476","5.78M","2.45%"
"21/02/2022","36,905","36,667","37,381","36,238","3.03M","0.78%"
"18/02/2022","36,619","36,238","37,857","36,000","3.61M","0.52%"
"17/02/2022","36,429","36,810","36,905","36,429","1.89M","-1.04%"
"16/02/2022","36,810","35,429","37,048","35,429","6.35M","4.46%"
"15/02/2022","35,238","35,048","35,381","34,667","1.28M","0.00%"
"14/02/2022","35,238","35,000","35,810","35,000","2.91M","0.00%"
"11/02/2022","35,238","34,429","35,238","34,048","1.51M","2.64%"
"10/02/2022","34,333","33,857","34,619","33,857","1.17M","1.55%"
"09/02/2022","33,810","34,190","34,238","33,619","1.29M","-0.70%"
"08/02/2022","34,048","33,524","34,190","33,524","1.32M","1.71%"
"07/02/2022","33,476","34,333","34,381","33,381","2.02M","-1.68%"
"28/01/2022","34,048","34,286","34,476","33,810","2.15M","-0.69%"
"27/01/2022","34,286","34,238","34,905","34,190","2.20M","-1.77%"
"26/01/2022","34,905","35,095","35,238","34,714","1.87M","-0.54%"
"25/01/2022","35,095","34,476","35,238","34,381","1.31M","0.96%"
"24/01/2022","34,762","36,619","36,619","34,762","2.30M","-4.45%"
"21/01/2022","36,381","35,333","37,143","35,286","4.07M","3.24%"
"20/01/2022","35,238","34,286","35,238","33,857","1.99M","2.78%"
"19/01/2022","34,286","34,286","34,810","33,952","2.31M","0.00%"
"18/01/2022","34,286","34,190","34,905","33,810","1.51M","0.42%"
"17/01/2022","34,143","34,714","35,571","34,000","3.04M","-0.28%"
"14/01/2022","34,238","33,381","34,619","33,381","3.40M","0.70%"
"13/01/2022","34,000","35,238","35,238","33,810","2.07M","-0.83%"
"12/01/2022","34,286","33,333","34,286","32,476","4.02M","1.41%"
"11/01/2022","33,810","34,190","34,524","33,714","2.57M","-0.84%"
"10/01/2022","34,095","35,619","35,905","34,048","3.64M","-4.28%"
"07/01/2022","35,619","35,905","35,905","35,286","3.43M","0.94%"
"06/01/2022","35,286","36,143","36,286","35,286","4.09M","-0.54%"
"05/01/2022","35,476","35,571","35,667","35,000","2.00M","0.68%"
"04/01/2022","35,238","34,762","35,667","34,762","2.16M","1.37%"
"31/12/2021","34,762","34,333","35,000","34,238","1.35M","1.39%"
"30/12/2021","34,286","34,095","34,714","34,000","1.88M","0.70%"
"29/12/2021","34,048","34,667","35,238","34,048","1.41M","-2.05%"
"28/12/2021","34,762","33,667","35,190","33,667","2.46M","3.25%"
"27/12/2021","33,667","34,619","34,619","33,524","1.52M","-0.98%"
"24/12/2021","34,000","33,619","34,286","33,619","1.47M","1.42%"
"23/12/2021","33,524","34,524","34,905","33,381","3.28M","-2.90%"
"22/12/2021","34,524","36,143","36,143","34,524","2.45M","-2.68%"
"21/12/2021","35,476","34,238","35,476","34,238","2.61M","3.04%"
"20/12/2021","34,429","35,857","35,857","34,333","5.71M","-4.24%"
"17/12/2021","35,952","37,095","37,381","35,286","4.04M","-1.31%"
"16/12/2021","36,429","36,667","36,667","36,000","2.72M","0.53%"
"15/12/2021","36,238","37,524","37,571","36,238","3.99M","-2.81%"
"14/12/2021","37,286","37,619","38,095","37,238","2.81M","-1.01%"
"13/12/2021","37,667","38,095","38,190","37,381","2.18M","-0.50%"
"10/12/2021","37,857","36,095","38,095","35,905","6.03M","4.06%"
"09/12/2021","36,381","36,333","36,619","36,095","2.38M","0.26%"
"08/12/2021","36,286","36,095","36,476","35,667","3.11M","1.33%"
"07/12/2021","35,810","36,095","36,095","35,000","2.97M","1.76%"
"06/12/2021","35,190","35,714","36,381","34,762","4.69M","-1.34%"
"03/12/2021","35,667","37,619","37,619","35,667","7.26M","-4.22%"
"02/12/2021","37,238","37,619","38,381","37,238","5.14M","0.26%"
"01/12/2021","37,143","37,286","37,571","36,667","2.90M","-0.38%"
"30/11/2021","37,286","38,476","38,476","36,714","5.17M","-1.51%"
"29/11/2021","37,857","36,190","38,429","36,000","5.67M","3.52%"
"26/11/2021","36,571","35,476","37,381","35,238","4.38M","2.40%"
"25/11/2021","35,714","36,667","36,667","35,238","4.69M","-0.66%"
"24/11/2021","35,952","34,762","35,952","34,619","10.13M","6.94%"
"23/11/2021","33,619","32,143","33,619","31,952","8.13M","6.97%"
"22/11/2021","31,429","30,524","32,476","30,524","6.14M","1.54%"
"19/11/2021","30,952","31,905","32,381","30,048","7.22M","-4.13%"
"18/11/2021","32,286","32,571","32,619","32,143","3.59M","-0.88%"
"17/11/2021","32,571","32,095","32,619","32,000","2.60M","0.59%"
"16/11/2021","32,381","31,667","32,714","31,667","5.21M","-0.15%"
"15/11/2021","32,429","33,238","33,571","32,381","6.48M","-2.01%"
"12/11/2021","33,095","33,286","33,476","32,952","3.51M","0.14%"
"11/11/2021","33,048","32,714","33,810","32,143","10.73M","2.06%"
"10/11/2021","32,381","31,048","33,095","30,905","11.57M","3.50%"
"09/11/2021","31,286","31,524","31,667","30,952","4.39M","-0.75%"
"08/11/2021","31,524","31,905","32,286","30,952","6.06M","3.76%"
"05/11/2021","30,381","28,571","30,381","28,524","10.07M","6.87%"
"04/11/2021","28,429","28,381","28,619","28,333","2.40M","0.34%"
"03/11/2021","28,333","29,286","29,286","28,333","2.93M","-2.14%"
"02/11/2021","28,952","28,190","29,095","28,190","4.05M","2.18%"
"01/11/2021","28,333","28,571","29,000","28,190","4.86M","-1.17%"
"29/10/2021","28,667","29,048","29,286","28,619","4.10M","-1.31%"
"28/10/2021","29,048","29,238","29,238","28,952","3.49M","-0.65%"
"27/10/2021","29,238","29,429","29,524","29,095","3.96M","0.82%"
"26/10/2021","29,000","28,095","29,000","27,762","8.25M","4.10%"
"25/10/2021","27,857","28,048","28,048","27,619","3.60M","1.74%"
"22/10/2021","27,381","27,095","27,571","27,095","4.22M","1.23%"
"21/10/2021","27,048","26,857","27,095","26,714","2.25M","1.07%"
"20/10/2021","26,762","26,905","27,000","26,667","2.77M","0.18%"
"19/10/2021","26,714","26,810","27,190","26,667","2.59M","-0.53%"
"18/10/2021","26,857","27,048","27,095","26,810","3.35M","-0.71%"
"15/10/2021","27,048","27,143","27,476","27,048","2.42M","-0.35%"
"14/10/2021","27,143","27,095","27,524","27,048","2.42M","0.35%"
"13/10/2021","27,048","27,238","27,238","26,905","3.08M","-0.70%"
"12/10/2021","27,238","27,095","27,571","26,714","3.12M","0.70%"
"11/10/2021","27,048","27,619","27,714","27,000","7.86M","-3.07%"
"08/10/2021","27,905","28,095","28,333","27,857","1.81M","-0.68%"
"07/10/2021","28,095","27,810","28,429","27,667","3.88M","1.02%"
"06/10/2021","27,810","28,000","28,048","27,714","1.92M","-0.68%"
"05/10/2021","28,000","28,190","28,476","27,952","2.88M","-0.67%"
"04/10/2021","28,190","26,667","28,286","26,095","8.19M","5.71%"
"01/10/2021","26,667","27,143","27,286","26,667","5.59M","-2.44%"
"30/09/2021","27,333","27,429","27,952","27,238","2.13M","-0.35%"
"29/09/2021","27,429","27,810","27,810","27,048","2.42M","0.18%"
"28/09/2021","27,381","26,921","27,427","26,277","4.06M","1.88%"
"27/09/2021","26,875","28,439","28,716","26,783","11.18M","-6.41%"
"24/09/2021","28,716","29,452","29,498","28,716","4.42M","-2.50%"
"23/09/2021","29,452","29,590","30,602","29,406","5.71M","-0.31%"
"22/09/2021","29,544","29,682","29,682","29,130","3.36M","0.31%"
"21/09/2021","29,452","29,498","29,820","28,623","5.74M","-1.54%"
"20/09/2021","29,912","29,912","30,648","29,682","8.81M","0.46%"
"17/09/2021","29,774","28,762","29,866","28,762","10.27M","3.52%"
"16/09/2021","28,762","28,992","29,222","28,531","2.53M","-0.64%"
"15/09/2021","28,946","28,209","28,992","28,025","3.56M","2.61%"
"14/09/2021","28,209","28,485","28,577","27,933","4.76M","0.16%"
"13/09/2021","28,163","28,669","28,808","27,933","3.60M","-1.29%"
"10/09/2021","28,531","28,577","28,992","28,531","3.60M","0.81%"
"09/09/2021","28,301","28,071","28,623","28,025","2.87M","0.82%"
"08/09/2021","28,071","28,301","28,623","27,841","4.83M","-0.81%"
"07/09/2021","28,301","28,762","28,992","28,209","5.94M","-1.76%"
"06/09/2021","28,808","29,268","29,866","28,577","6.34M","-1.57%"
"01/09/2021","29,268","28,301","29,452","28,163","7.12M","2.92%"
